"GEOID","NAME","state_name","total_pop","pct_female","pct_male","pct_white","pct_black","pct_am_indian","pct_asian","pct_pacificI","pct_other","pct_two_or_more","pct_divorced","pct_hs_or_higher","pct_ba_or_higher","pct_doctorate","pct_uninsured","med_household_income"
"29071","Franklin County","Missouri",105316,50.0721637737856,49.9278362262144,89.801169812754,0.827984351855369,0.0911542405712332,0.463367389570436,0.0417790269284819,0.74062820464127,8.03391697367921,0.114217243104271,91.0487424581384,22.9584434953562,0.534201071113823,0.0765426419000517,71973
"29073","Gasconade County","Missouri",14774,49.1945309327196,50.8054690672804,95.4650060917829,0.920536076891837,0.230134019222959,0.10152971436307,0.196290781101936,0.0203059428726141,3.06619737376472,0.139920692724771,89.8767276802391,18.5562196488607,0.252147926783713,0.0720912652051405,65096
"29075","Gentry County","Missouri",6224,51.4620822622108,48.5379177377892,96.0957583547558,0.369537275064267,0,1.20501285347044,0,0.658740359897172,1.67095115681234,0.0969574036511156,88.4095757288457,20.4787864422849,0.995496563166627,0.131591917200591,57458
"29077","Greene County","Missouri",301121,51.0452608751964,48.9547391248036,86.6907322969836,2.92108487950027,0.288256215939772,1.9175016023459,0.148777401775366,1.76042189020361,6.27322571325148,0.118898688685389,93.3446704032039,32.4278771168959,1.16573924068465,0.114935683258132,57488
"29079","Grundy County","Missouri",9822,51.0384850335981,48.9615149664019,93.56546528202,0.509061290979434,0.111993484015475,0.906129097943392,0.0101812258195887,0.733048259010385,4.16412136021177,0.129949370375179,85.4100589034889,15.9039420027186,0.211448421688567,0.169872128079842,53839
"29081","Harrison County","Missouri",8198,50.1219809709685,49.8780190290315,95.9746279580386,0.756282020004879,0.390339107099292,0.243961941937058,0.0121980970968529,0.121980970968529,2.50060990485484,0.14134438305709,90.7331062914501,17.5658720200753,0.46603333930812,0.0771138110587652,53364
"29083","Henry County","Missouri",22194,50.6983869514283,49.3016130485717,92.9665675407768,0.720915562764711,0.216274668829413,0.234297557898531,0.00450572226727944,0.355952059115076,5.5014868883482,0.148967877249145,90.0548259594543,16.1290322580645,0.255004462578095,0.108862144420131,56621
"29085","Hickory County","Missouri",8501,49.4530055287613,50.5469944712387,94.988824844136,0.129396541583343,0.0117633219621221,0.529349488295495,0,0.294083049053053,4.04658275497,0.155436866611887,87.9602299207705,11.9931645176324,0,0.103064400287288,35084
"29087","Holt County","Missouri",4254,50.2820874471086,49.7179125528914,94.7813822284908,0.77574047954866,0.211565585331453,0.352609308885755,0,0.329102021626704,3.5496003761166,0.133052039381153,92.4315619967794,20.4830917874396,0.161030595813205,0.0953533397870281,58516
"29089","Howard County","Missouri",10141,50.4683956217335,49.5316043782664,87.4963021398284,5.32491864707622,1.51858791046248,0.453604181047234,0.0493048022877428,0.729711073858594,4.42757124543931,0.105364445513592,89.5974185617701,27.980946527351,2.16656422864167,0.0818299611282767,62628
"29091","Howell County","Missouri",40168,51.2447719577773,48.7552280422227,93.2060346544513,0.440649273053177,0.243975303724358,0.515335590519817,0,0.933578968333001,4.66042620991834,0.140916860916861,85.9347571679345,17.5175541252194,1.10078993563487,0.141615000756086,49814
"29093","Iron County","Missouri",9482,50.2636574562329,49.7363425437671,92.6808690149757,0.790972368698587,0.126555578991774,0.875342754693103,0.0949166842438304,0.622231596709555,4.80911200168741,0.144035532994924,85.9120046620047,18.3129370629371,0.553613053613054,0.109512912716574,51161
"29095","Jackson County","Missouri",717021,51.4263877905947,48.5736122094053,62.7391666352868,22.5134270823309,0.379486793273837,1.79255558763272,0.286602484446062,4.12874936717335,8.16001204985628,0.131592392650362,91.6838376873039,33.4569919645762,1.07793767686833,0.113431857164365,67178
"29097","Jasper County","Missouri",123532,50.8953145743613,49.1046854256387,85.2499757147945,1.78172457338989,0.83622057442606,1.3907327655992,0.343230903733446,2.34433183304731,8.05378363500955,0.140327461308826,88.7642662792559,25.1468180195265,0.80765300469079,0.127714555888874,57525
"29099","Jefferson County","Missouri",228227,50.0208126120047,49.9791873879953,90.0064409557151,1.06560573464139,0.124437511775557,1.02967659391746,0.02628961516385,0.841267685243201,6.9062819035434,0.119675379926115,91.4510898257787,23.6154058878246,0.713980440958343,0.0734247664480223,80522
"29101","Johnson County","Missouri",54331,48.8450424251348,51.1549575748652,86.245421582522,3.7474001951004,0.219027811010289,1.66939684526329,0.292650604627193,1.28839888829582,6.53770407318106,0.0938137321549966,93.1426795150762,29.1016474976686,1.96767174386074,0.0948275862068965,67123
"29103","Knox County","Missouri",3760,49.1489361702128,50.8510638297872,95.3191489361702,0.904255319148936,0.0265957446808511,0.212765957446809,1.91489361702128,0.0531914893617021,1.56914893617021,0.10649698593436,82.8685258964143,16.8924302788845,0,0.243548387096774,53333
"29105","Laclede County","Missouri",36245,49.8661884397848,50.1338115602152,91.4553731549179,0.717340322803145,0.375224168850876,0.684232307904539,0.115878052145123,1.24706856118085,5.40488343219754,0.144705517027223,85.8403839895867,15.6565245688253,0.248128864301985,0.112452704206544,50825
"29107","Lafayette County","Missouri",32974,49.9241826893916,50.0758173106084,91.6418996785346,1.7407654515679,0.24564808637108,0.624734639412871,0,1.28282889549342,4.46412324862013,0.121455523592483,90.8014453005964,24.4177441121414,0.988202516216099,0.0902965788825991,79091
"29109","Lawrence County","Missouri",38392,49.6770160450094,50.3229839549906,89.1878516357575,0.252656803500729,0.40893936236716,0.466242967284851,0.0468847676599292,2.97457803709106,6.66284642633882,0.150719199499687,85.503387242041,16.591612170576,0.289775619689079,0.153143129619328,55849
"29111","Lewis County","Missouri",9945,48.7179487179487,51.2820512820513,92.1769733534439,3.03670186023127,0.0804424333836098,0.462543991955757,0.16088486676722,0.0402212166918049,4.0422322775264,0.110421232042854,87.4544590527483,16.5373039759227,0.110882306351972,0.105775138234692,52340
"29113","Lincoln County","Missouri",61636,49.5960153157246,50.4039846842754,92.5871244078136,1.89986371601012,0.0778765656434551,0.343954831591927,0.123304562268804,0.584074242325913,4.38380167434616,0.116186570989236,91.0868937644342,18.4348537336413,0.228541185527329,0.090438684111415,85276
"29115","Linn County","Missouri",11850,50.9451476793249,49.0548523206751,95.0632911392405,0.683544303797468,0.362869198312236,0.430379746835443,0.0928270042194093,0.320675105485232,3.0464135021097,0.135713540035494,91.4750489236791,20.070939334638,0.403620352250489,0.0984349610878303,61975
"29117","Livingston County","Missouri",14330,55.1779483600837,44.8220516399163,92.0935101186322,2.95184926727146,0.341939986043266,0.683879972086532,0.0558269364968597,0.286113049546406,3.58688066992324,0.150629037742265,87.9798179659676,18.3122279382667,0.969529085872576,0.107085653268248,60148
"29119","McDonald County","Missouri",23492,48.7229695215392,51.2770304784608,71.9564106930019,1.94959986378342,1.41750383109144,1.28128724672229,3.24365741529031,5.89562404222714,14.2559169078835,0.135763196204238,81.3408465134149,13.4212716911058,0.102452455657297,0.204051044878383,48145
"29121","Macon County","Missouri",15163,50.7551276132691,49.2448723867309,92.2772538415881,2.3676053551408,0.105520015828002,0.672690100903515,0,0.685880102882015,3.89105058365759,0.126991869918699,91.6762013729977,18.4782608695652,0.524408848207475,0.126180429977898,58318
"29123","Madison County","Missouri",12665,49.6960126332412,50.3039873667588,94.243979470983,0.386893012238452,0.284247927358863,0.363205684958547,0,0.4500592183182,4.27161468614291,0.0954260953298026,88.0830197285893,15.3267191241875,0.0912304709773064,0.13627933231191,58435
"29125","Maries County","Missouri",8435,49.9347954949615,50.0652045050385,93.4558387670421,0.16597510373444,0.652045050385299,0.0948429164196799,0,0.43864848844102,5.19264967397748,0.140152585476123,86.0825583292544,16.0058737151248,0,0.0854343410204326,61359
"29127","Marion County","Missouri",28493,51.3810409574281,48.6189590425719,89.5588390130909,5.19776787281087,0.210578036710771,0.343944126627593,0.0280770715614361,0.305338153230618,4.35545572596778,0.123448155271901,90.3546981953951,25.7415473968056,0.352623936942543,0.0792624093199443,63908
"29129","Mercer County","Missouri",3501,50.5855469865753,49.4144530134247,92.7449300199943,0.25706940874036,0.628391888031991,1.02827763496144,0,2.22793487574979,3.11339617252214,0.120170152428217,90.6302521008403,17.9411764705882,0.294117647058824,0.101369064957763,60357
"29131","Miller County","Missouri",25081,49.9501614768151,50.0498385231849,95.2155017742514,1.19213747458235,0.131573701208086,0.382759858059886,0.0279095729835334,0.857222598779953,2.19289502013476,0.132135097768122,89.5492275766659,20.9764814387826,0.305510721697026,0.108834464920789,55172
"29133","Mississippi County","Missouri",12079,47.0734332312278,52.9265667687723,71.8602533322295,22.708833512708,0,0.364268565278583,0,0.0165576620581174,5.05008692772581,0.142885811759984,81.9247450474739,14.0663462665573,0.199273238776228,0.110704568908903,46258
"29135","Moniteau County","Missouri",15303,48.3173234006404,51.6826765993596,91.132457688035,2.39822257073776,0.12415866170032,0.463961314774881,0.0849506632686401,1.52911193883552,4.26713716264785,0.144585253456221,86.4660194174757,17.1941747572816,0.242718446601942,0.160502591041386,65161
"29137","Monroe County","Missouri",8672,48.7315498154982,51.2684501845018,92.9312730627306,4.0359778597786,0.495848708487085,0.103782287822878,0,0.357472324723247,2.07564575645756,0.138701517706577,89.8849084130329,17.3609985410926,0.259361322742746,0.114648185128627,48299
"29139","Montgomery County","Missouri",11422,49.4221677464542,50.5778322535458,93.3111539135003,1.8735773069515,0.542812116967256,0.175100682892663,0,0.323936263351427,3.77341971633689,0.120385232744783,88.5081905714643,16.4936851319245,0.225084406652495,0.0995430516978765,61042
"29141","Morgan County","Missouri",21430,49.4587027531498,50.5412972468502,93.4297713485768,0.214652356509566,0.111992533831078,0.396640223985068,0,0.653289780681288,5.19365375641624,0.141819439640263,80.0503544689591,14.900947459087,0.324653813025906,0.245525144426556,49663
"29143","New Madrid County","Missouri",16041,52.359578579889,47.640421420111,76.4540864035908,12.7236456580014,0.0935103796521414,0.286765164266567,0,0.255595037715853,10.1863973567733,0.163003095975232,83.3891251244006,13.2543200940921,0.208088301818511,0.127127829136117,49237
"29145","Newton County","Missouri",59490,50.2000336190956,49.7999663809044,82.2440746343923,0.93629181375021,1.48596402756766,1.58514035972432,1.29097327281896,1.57673558581274,10.8808203059338,0.116542766455062,89.3370110829482,23.003329854381,1.04865563341782,0.132301005161641,64583
"29147","Nodaway County","Missouri",20959,50.4985924900997,49.5014075099003,93.1246719786249,2.01345484040269,0.248103440049621,1.50770552030154,0.0143136600028627,0.916074240183215,2.17567632043514,0.0873258202409371,94.1814989224998,25.5966158512252,1.5085002793519,0.0815690542144836,55970
"29149","Oregon County","Missouri",8704,50.4250919117647,49.5749080882353,93.6695772058823,0.0804227941176471,0.471047794117647,0.321691176470588,0.0344669117647059,0.149356617647059,5.2734375,0.147229701006093,86.92458374143,14.4302970943519,0.620306888671237,0.182093728141758,44259
"29151","Osage County","Missouri",13379,48.5611779654683,51.4388220345317,97.7875775469019,0.156962403767098,0.351296808431123,0.0074744001793856,0,0.0597952014350848,1.63689363928545,0.0765273311897106,92.0053003533569,24.8122791519435,1.35821554770318,0.0493158923470155,75355
"29153","Ozark County","Missouri",8773,49.6067479767468,50.3932520232532,94.1981078308446,0.444545765416619,0.284965234241423,0,0,0.490140202895247,4.58224096660207,0.110663443459576,83.3383458646617,12.3759398496241,0.406015037593985,0.162996100022941,42329
"29155","Pemiscot County","Missouri",15232,52.6457457983193,47.3542542016807,66.281512605042,24.9146533613445,0.157563025210084,0.196953781512605,0,1.3983718487395,7.05094537815126,0.144556113902848,83.3333333333333,12.7657440834336,0.0902527075812274,0.130293159609121,40748
"29157","Perry County","Missouri",18947,50.2612550799599,49.7387449200401,94.5268380218504,0.796959940887739,0.0475009236290706,0.786404180081279,0,0.585844724758537,3.25645220879295,0.113951836787398,87.9042098840757,22.0561317876754,0.373703477730323,0.0636095467953875,63356
"29159","Pettis County","Missouri",43205,49.7835898622845,50.2164101377155,85.7099872699919,2.47887975928712,0.432820275431084,0.682791343594491,0.370327508390233,3.85834972804074,6.46684411526444,0.134739737250197,87.2367136281211,18.6288185242014,0.718370763007393,0.119044256120527,60232
"29161","Phelps County","Missouri",44948,47.8753225949987,52.1246774050013,87.1451455014684,2.04680964670286,0.358191688173,3.47512681320637,0.0222479309424224,0.714158583251758,6.23831983625523,0.124385064114627,91.5957183735472,31.5434344861695,2.81909068428304,0.0880750536905166,55427
"29163","Pike County","Missouri",17623,46.3258242070022,53.6741757929978,89.3831924189979,4.78919593712762,0.578789082449072,0.289394541224536,0.323440957839187,0.124836860920388,4.5111502014413,0.141985268326903,87.3187815605148,16.6069392409187,0.228050171037628,0.0899930726116254,57572
"29165","Platte County","Missouri",108751,50.4225248503462,49.5774751496538,79.6645548086914,7.64682623608059,0.252871237965628,2.49928736287482,0.568270636591847,2.55721786466331,6.81097185313238,0.110313033579966,96.7003007016372,45.5997327096559,1.59171399933177,0.0589586879877952,95748
"29167","Polk County","Missouri",32109,51.0791366906475,48.9208633093525,92.9645893674671,0.815970600143262,0.342583076396026,0.79416985891806,0.0249151328288019,0.476501915350836,4.58127004889595,0.113380526865498,88.7754132623979,21.0193805814174,1.9095572867186,0.144594295821357,56686
"29169","Pulaski County","Missouri",53850,45.0640668523677,54.9359331476323,72.6759517177344,10.4549675023213,0.495821727019499,2.15227483751161,0.635097493036212,1.65459610027855,11.9312906220984,0.101922944695285,94.0522720320837,27.8965435203752,1.31189885463753,0.103925584149621,66435
"29171","Putnam County","Missouri",4675,48.8342245989305,51.1657754010695,96.4064171122995,0.149732620320856,0.449197860962567,0,0,0,2.99465240641711,0.123391966395379,93.8637698179683,19.2894891368174,0.0880798590722255,0.108520374809327,56875
"29173","Ralls County","Missouri",10394,48.874350586877,51.125649413123,93.4481431595151,1.86646142005003,0.0577256109293823,0.250144314027323,0,0.865884163940735,3.51164133153743,0.100057971014493,91.1182023667066,17.5242653902407,0.186145459380402,0.0571151984511133,62054
"29175","Randolph County","Missouri",24524,48.0590442015984,51.9409557984016,88.8762029032784,4.974718642962,0.13456206165389,0.330288696786821,0.0244658293916164,0.428152014353287,5.23160985157397,0.137369498975973,89.7507733613494,17.0956633397537,0.490281912099457,0.106450336367234,55310
"29177","Ray County","Missouri",23149,49.4967385200225,50.5032614799775,93.2135297421055,1.17931660114908,1.25707373968638,0.289429348999957,0.0043198410298501,0.725733293014817,3.33059743401443,0.114518014666808,90.2332181638697,15.0357847976308,0.567620927936821,0.0970103721781574,72152
"29179","Reynolds County","Missouri",6058,47.5239352921756,52.4760647078244,91.8454935622318,1.48563882469462,0.181578078573787,0.198085176625949,0,0.594255529877847,5.69494882799604,0.144655305964369,80.5530776092774,15.4326494201606,0.356824264049955,0.134270233660684,44357
"29181","Ripley County","Missouri",10755,50.2463970246397,49.7536029753603,93.6587633658763,0.232450023245002,0.260344026034403,0.511390051139005,0,0.567178056717806,4.76987447698745,0.137320684868117,83.6903019821737,12.930690435014,0.412398563256618,0.165201944652206,43898
"29183","St. Charles County","Missouri",409830,50.5502281433765,49.4497718566235,85.04575067711,5.05038674572384,0.0819852133811581,2.87558255862187,0.0436766464143669,1.18414952541298,5.71846863333577,0.100906703126687,95.4515265206916,42.3977785785446,1.3014816541959,0.042694839018053,102912
"29185","St. Clair County","Missouri",9451,49.2434662998624,50.7565337001376,93.556237435192,0.782985927415088,0.116389800021162,0.243360490953338,0,0.793566818326103,4.50745952809227,0.181818181818182,87.9307837719936,13.6687509088265,0.305365711792933,0.127290469478478,46731
"29186","Ste. Genevieve County","Missouri",18551,48.6065441216107,51.3934558783893,94.1889925071425,1.62794458519756,0.0754676297773705,0.0539054498409789,0,0.17788798447523,3.87580184356638,0.110965972176866,92.7250682024856,18.4146711124583,0.856320096999091,0.0465013774104683,61310
"29187","St. Francois County","Missouri",66864,47.327410863843,52.672589136157,91.3421273031826,3.0120842306772,0.311079205551567,0.430725053840632,0.0314070351758794,0.608698253170615,4.26387891840153,0.139441150954309,86.7195137501594,15.9837633357419,0.728949717346028,0.11779850383756,54813
"29189","St. Louis County","Missouri",996618,52.1568946175967,47.8431053824033,62.9671549179324,24.1504769129195,0.10706208396798,4.6942760415726,0.0210712630115049,1.63191915056722,6.42803963002876,0.10683634936982,94.4234648859956,46.9270282018216,2.42579855099044,0.0584672857750167,81340
"29195","Saline County","Missouri",23177,49.2039521939854,50.7960478060146,79.8118824696898,4.70725288001035,0.168270267938042,0.84135133969021,0.73348578331967,5.40622168529145,8.33153557406049,0.139926547743966,87.5864406779661,26.0338983050847,0.786440677966102,0.0778474628305776,56566
"29197","Schuyler County","Missouri",4044,50.5192878338279,49.4807121661721,94.5598417408506,0.0989119683481701,0.272007912957468,0.494559841740851,0,0.0494559841740851,4.52522255192878,0.125404007756949,93.7404580152672,10.6488549618321,0.534351145038168,0.146884272997033,56023
"29199","Scotland County","Missouri",4698,50.8514261387825,49.1485738612175,96.6794380587484,0.0851426138782461,0.170285227756492,0.0638569604086845,0.532141336739038,0.042571306939123,2.42656449553001,0.106043329532497,78.3921302578019,14.4843962008141,0,0.338702749140893,67568
"29201","Scott County","Missouri",37967,51.6395817420391,48.3604182579609,82.4716200911318,11.2360734321911,0.0447757262886191,0.210709300181737,0.0842837200726947,0.150130376379487,5.80240735375458,0.114957349732196,86.4278212160112,21.6750301474307,0.424009024779243,0.117994021565069,58847
"29203","Shannon County","Missouri",7137,49.0682359534819,50.9317640465181,92.6860025220681,0.238195320162533,0.28022978842651,0.364298724954463,0,0.182149362477231,6.24912428191117,0.141462579208769,86.5665821797621,14.5642425424059,0.175472801715734,0.113026278609777,59000
"29205","Shelby County","Missouri",6011,49.4094160705373,50.5905839294627,94.3769755448345,1.24771252703377,0.0332723340542339,1.16453169189819,0,0.964897687572783,2.21261021460655,0.144187008688457,89.9639855942377,18.0072028811525,0.504201680672269,0.100393364118351,52127
"29207","Stoddard County","Missouri",28547,50.6533085788349,49.3466914211651,93.7751777769993,0.963323641713665,0.465898343083336,0.346796511016919,0.192664728342733,0.455389357901005,3.80074964094301,0.140395358831113,82.3685130612857,16.3778033065281,0.209779731282154,0.117553134868538,54067
"29209","Stone County","Missouri",31697,50.4117108874657,49.5882891125343,94.2581316843865,0.328106760892198,0.160898507745212,0.444837050824999,0.0315487270088652,1.15152853582358,3.62494873331861,0.118761637034062,91.7863809755702,22.9892054216379,0.994237480723967,0.0944014768133932,61323
"29211","Sullivan County","Missouri",5903,49.6018973403354,50.3981026596646,83.3813315263425,2.47331865153312,0.220227003218702,0.745383703201762,0,5.70896154497713,7.47077757072675,0.163907284768212,85.8451892934652,14.6853146853147,0.819869785387027,0.0861949358307319,55500
"29213","Taney County","Missouri",56382,51.5111205703948,48.4888794296052,86.9000744918591,1.65123621013799,0.285552126565216,0.98790394097407,0,2.1460749884715,8.02915824199212,0.134867226388088,90.7032457496136,25.3786707882535,1.09994848016486,0.148403009884002,58258
"29215","Texas County","Missouri",24956,47.0227600577016,52.9772399422984,90.07853822728,2.17983651226158,0.39669818881231,0.28850777368168,0.0200352620612278,1.0378265747716,5.99855746113159,0.136047811087897,85.6442063715816,15.7541584437553,0.327036932619115,0.157370772176133,48055
"29217","Vernon County","Missouri",19713,50.9257850149647,49.0742149850353,94.6431288997108,0.765991984984528,0.101455892050931,0.705118449753969,0.00507279460254654,0.360168416780805,3.41906356211637,0.141534391534392,88.1944444444444,18.0331541218638,0.72431302270012,0.156305046109211,54519
"29219","Warren County","Missouri",36467,49.9766912551074,50.0233087448926,90.1061233443936,2.13617791427866,0.682809115090356,0.504565771793676,0,0.932349795705707,5.63797405873804,0.118646943068467,89.2384171803539,19.5824219526745,0.612447802744084,0.081823189204076,77989
"29221","Washington County","Missouri",23483,48.1539837329132,51.8460162670868,92.3050717540348,1.92053826172125,0.0255503981603713,0.149043989268833,0.136268790188647,0.396031171485756,5.06749563514031,0.120985574391913,83.1828166951428,12.3932145472297,0.115938491579204,0.114474677082871,51886
"29223","Wayne County","Missouri",10942,49.5887406324255,50.4112593675745,93.5660756717236,0.383842076402851,0,0.24675562054469,0,1.04185706452203,4.7614695668068,0.172811059907834,80.7218419415059,10.9645301804605,0.0497822028624767,0.139280415430267,43393
"29225","Webster County","Missouri",39868,49.4230962175178,50.5769037824822,92.4500852814287,1.14126617838868,0.298485000501655,0.153004916223538,0.210695294471757,1.1613323969098,4.58513093207585,0.111769108124817,88.4803731053245,18.6358336572095,0.516906335017489,0.134082377744639,69731
"29227","Worth County","Missouri",1956,49.2331288343558,50.7668711656442,96.8302658486708,0.102249488752556,0.204498977505113,0,0,0.0511247443762781,2.8118609406953,0.204671173939766,93.7768240343348,17.5965665236052,0.786838340486409,0.105754276827372,46167
"29229","Wright County","Missouri",18722,50.4059395363743,49.5940604636257,93.2058540754193,0.186945839119752,0.13887405191753,0.432646084819998,0.0854609550261724,0.833244311505181,5.11697468219207,0.150811434779656,82.8166519043401,14.2604074402126,0.072469603027619,0.156555034244728,47304
"29510","St. Louis city","Missouri",293109,51.4890365017792,48.5109634982208,45.7116635790781,43.1092187547977,0.242230705983098,3.41715880440382,0.0330934908174092,1.61066360978339,5.87597105513648,0.121797443222107,90.4743565658463,40.1742438474544,2.6845763667105,0.0933732127729465,55279
"30001","Beaverhead County","Montana",9590,48.4984358706986,51.5015641293014,92.3044838373306,0.615224191866528,1.68925964546403,0.2711157455683,0.0104275286757039,0.2711157455683,4.83837330552659,0.140579710144928,93.0111524163569,35.5092936802974,1.68029739776952,0.055673834362359,58072
"30003","Big Horn County","Montana",12963,50.8138548175577,49.1861451824423,28.6507752834992,0,65.9569544087017,0.200570855511841,0,0.0925711640823883,5.09912828820489,0.114805520702635,88.4522854851644,20.8767709168671,0.334135257952419,0.185136083599782,56680
"30005","Blaine County","Montana",6997,50.1071887951979,49.8928112048021,44.3332856938688,0.443047020151493,50.1500643132771,0,0,0,5.07360297270259,0.130393641180924,90.5686546463245,25.8437355524734,0.92464170134073,0.172008701957941,65050
"30007","Broadwater County","Montana",7310,48.1532147742818,51.8467852257182,90.218878248974,0.369357045143639,1.03967168262654,0.424076607387141,0,0.328317373461012,7.61969904240766,0.139893013454369,90.9686817188638,26.347414420976,0,0.0664460987041632,63636
"30009","Carbon County","Montana",10877,49.0576445711134,50.9423554288866,93.0403603934909,0.459685575066654,0.349361037050657,0.468879286567987,0.0919371150133309,1.2227636296773,4.36701296313322,0.130485851575013,96.7140638069064,30.2784084119967,1.08734615844187,0.0754891959565984,71017
"30011","Carter County","Montana",1361,48.4937545922116,51.5062454077884,92.2116091109478,0.0734753857457752,0.734753857457752,0,0,1.10213078618663,5.87803085966201,0.0806451612903226,93.3333333333333,20.2941176470588,0.196078431372549,0.0889387144992526,52171
"30013","Cascade County","Montana",84601,49.0372454226309,50.9627545773691,84.6798501199749,1.45624756208555,3.51887093533173,1.19383931632014,0.0118201912506944,1.70328955922507,7.43608231581187,0.139776497293522,93.8977800722767,28.7368783341938,0.974014799518155,0.0673292881162442,66203
"30015","Chouteau County","Montana",5888,50.2207880434783,49.7792119565217,78.3288043478261,0.135869565217391,16.4911684782609,0.118885869565217,0,0.0339673913043478,4.89130434782609,0.0892482150356993,92.289156626506,22.6265060240964,0.506024096385542,0.0587729850489775,56927
"30017","Custer County","Montana",11938,49.4555201876361,50.5444798123639,91.2213101021947,0.351817724912046,1.28162171217959,0.402077399899481,0.10051934997487,0.661752387334562,5.98090132350477,0.137388515883355,94.7105324343176,29.7953964194373,1.62752848174843,0.0756890519668914,63585
"30019","Daniels County","Montana",1524,48.3595800524934,51.6404199475066,89.5669291338583,0.26246719160105,3.08398950131234,0.853018372703412,0,1.18110236220472,5.05249343832021,0.108479755538579,96.6578715919085,27.5285839929639,1.05540897097625,0.0226666666666667,58000
"30021","Dawson County","Montana",8874,47.3856209150327,52.6143790849673,93.3062880324544,0.0450755014649538,1.35226504394861,0.0338066260987153,0.326797385620915,1.16069416272256,3.77507324768988,0.073679901760131,94.3332799743877,25.5322554826317,1.16856090923643,0.054217568353694,70953
"30023","Deer Lodge County","Montana",9512,46.7935239697225,53.2064760302775,90.6433978132885,0.315391084945332,1.73465096719933,0.693860386879731,0.0841042893187553,0.830529857022708,5.69806560134567,0.177252068523482,92.7987338433131,22.276444209971,1.2529675547349,0.0676062541290465,49533
"30025","Fallon County","Montana",2817,50.9052183173589,49.0947816826411,92.7937522186723,0.035498757543486,2.41391551295705,0,0,0.461483848065318,4.2953496627618,0.0705882352941176,96.9565217391304,16.5217391304348,0,0.084271703596077,72284
"30027","Fergus County","Montana",11581,48.7609014765564,51.2390985234436,93.2302909938693,0.638977635782748,2.03782056817201,0.880752957430274,0,0.638977635782748,2.57318020896296,0.154406409322651,94.235529883296,23.7651774136508,0.789814923965578,0.151025097207494,59731
"30029","Flathead County","Montana",108445,49.9534326156116,50.0465673843884,91.418691502605,0.253584766471483,1.02817096223892,0.852044815344184,0,0.914749412144405,5.532758541196,0.124653272990668,95.6223927486223,36.0341453365607,1.68151619714683,0.0914880758681605,71327
"30031","Gallatin County","Montana",122194,47.6610962895069,52.3389037104931,89.6664320670409,0.485293876949768,0.752901124441462,1.27911354076305,0.00163674157487274,2.03201466520451,5.7826079840254,0.0851867353195963,97.1641508242279,53.142171414135,3.99545253584286,0.0731611122066654,87454
"30033","Garfield County","Montana",938,50.2132196162047,49.7867803837953,97.7611940298508,0.959488272921109,0.639658848614073,0,0,0,0.639658848614073,0.109919571045576,96.3963963963964,21.3213213213213,0.3003003003003,0.109071274298056,61750
"30035","Glacier County","Montana",13713,50.8933129147524,49.1066870852476,30.4747320061256,0.167724057463721,63.7570188871873,0.583388025960767,0.196893458761759,1.31991540873624,3.5003281557646,0.115024390243902,85.5751893256401,18.0550546940738,0.0961654044957327,0.292826198693002,45129
"30037","Golden Valley County","Montana",840,48.6904761904762,51.3095238095238,91.5476190476191,0.714285714285714,0.595238095238095,0,0.119047619047619,0.119047619047619,6.90476190476191,0.166212534059946,89.1044776119403,18.955223880597,0.447761194029851,0.152380952380952,57353
"30039","Granite County","Montana",3419,48.8739397484645,51.1260602515355,92.7171687627961,0.731207955542556,2.22287218484937,0.64346300087745,0.0292483182217023,0.64346300087745,3.01257677683533,0.146390374331551,92.9517133956386,31.2305295950156,0.817757009345794,0.0789240319243275,54646
"30041","Hill County","Montana",16260,49.0344403444034,50.9655596555966,68.8130381303813,0.289052890528905,23.6408364083641,0.202952029520295,0.03690036900369,1.39606396063961,5.62115621156212,0.110930648042878,91.2201935548239,25.581163324354,1.4067644417839,0.0872262547304423,55313
"30043","Jefferson County","Montana",12501,49.3080553555716,50.6919446444284,92.8085753139749,0.111991040716743,1.31989440844732,0.407967362610991,0,0.583953283737301,4.76761859051276,0.0880981828560556,93.9786585365854,32.676393728223,1.46994773519164,0.0511446663419386,76576
"30045","Judith Basin County","Montana",2053,45.835362883585,54.164637116415,91.7194349732099,0,1.21773015099854,0,0,5.7476863127131,1.31514856307842,0.140927774515561,94.0780619111709,28.2637954239569,0.53835800807537,0.0642961519727228,55417
"30047","Lake County","Montana",32073,50.4848314781904,49.5151685218096,65.6315280765753,0.208898450410002,21.0457394069778,0.523805069684782,0.0841829576279113,0.894833660711502,11.6110123780127,0.124737585404023,92.989599468909,30.5156007966364,1.45607435273291,0.141234428441432,61965
"30049","Lewis and Clark County","Montana",72580,50.261780104712,49.738219895288,91.4811242766602,0.580049600440893,0.902452466244144,0.666850372003307,0,0.724717553044916,5.6448057316065,0.151775688403975,94.8504435256896,42.8113899726315,1.64211261864555,0.061771154839881,74543
"30051","Liberty County","Montana",1968,54.5223577235772,45.4776422764228,95.9349593495935,0,1.42276422764228,0,0,0.40650406504065,2.23577235772358,0.105299860529986,81.1419984973704,27.3478587528174,0.150262960180316,0.0443298969072165,53264
"30053","Lincoln County","Montana",20656,49.6804802478699,50.3195197521301,91.5569326103795,0.0726181254841208,1.38942680092951,0.261425251742835,0.140395042602634,0.382455460883036,6.19674670797831,0.1345816597839,91.8818724473767,18.0458686773484,0.477536914860195,0.1424240942649,47018
